brand_name,category_name,quality_code,count_items_per_category,avg_erp,avg_listed_price,avg_sold_price
Stella McCartney,Sleeveless Top,Q1,3,975,144.07,79.24
Stella McCartney,Sleeveless Top,Q2,2,507.5,112.24,42.74
Stella McCartney,Sneakers,Q1,2,265,179.74,179.74
Stella McCartney,Sneakers,Q2,20,787.1,172.18,140.29
Stella McCartney,Sneakers,Q3,9,681.78,107.07,80.49
Stella McCartney,Snow Jacket,Q1,1,235,94.74,94.74
Stella McCartney,Snow Jacket,Q2,1,153,119.74,0
Stella McCartney,Special Occasion Dress,Q2,1,133,33.74,33.74
Stella McCartney,Sunglasses,Q1,6,364.17,127.99,127.99
Stella McCartney,Sunglasses,Q2,9,330.22,86.52,83.07
Stella McCartney,Sunglasses,Q3,6,310.83,60.74,62.74
Stella McCartney,Sweater Vest,Q1,1,990,267.74,null
Stella McCartney,Sweater Vest,Q2,1,1095,208.74,208.74
Stella McCartney,Sweatpants,Q2,4,107.75,38.24,43.24
Stella McCartney,Sweatshirt,Q1,2,137.5,34.74,39.74
Stella McCartney,Sweatshirt,Q2,8,195.25,53.17,57.41
Stella McCartney,Sweatshirt,Q3,3,100.67,19.41,21.74
Stella McCartney,Swimsuit Bottoms,Q1,3,191.5,105.24,75.83
Stella McCartney,Swimsuit Bottoms,Q2,3,150.33,73.74,73.74
Stella McCartney,Swimsuit Cover Up,Q2,1,1092,98.74,98.74
Stella McCartney,Swimsuit Top,Q1,1,205,67.74,null
Stella McCartney,Swimsuit Top,Q2,3,135,57.41,61.24
Stella McCartney,Swimsuit Top,Q3,1,165,66.74,66.74
Stella McCartney,Tank Top,Q2,4,281,62.24,60.07
Stella McCartney,Tote,Q1,3,1695,516.41,516.41
Stella McCartney,Tote,Q2,6,1051.33,347.74,371.14
Stella McCartney,Tote,Q3,1,495,108.74,108.74
Stella McCartney,Track Jacket,Q1,3,557.33,106.41,68.74
Stella McCartney,Track Jacket,Q2,1,150,39.74,39.74
Stella McCartney,Track Jacket,Q3,1,147,29.74,29.74
Stella McCartney,Track Pants,Q1,2,430,91.74,0
Stella McCartney,Track Pants,Q2,3,891.67,97.07,118.74
Stella McCartney,Trenchcoat,Q2,2,1737.5,405.24,0
Stella McCartney,Tube Top,Q1,1,350,69.74,null
Stella McCartney,Turtleneck Sweater,Q1,1,1290,283.74,283.74
Stella McCartney,Turtleneck Sweater,Q2,2,640.5,138.74,null
Stella McCartney,Tuxedo Vest,Q1,1,990,197.74,197.74
Stella McCartney,Two Piece Swimsuit,Q1,1,125,62.74,62.74
Stella McCartney,Vest,Q2,1,500,219.74,219.74
Stella McCartney,Wallet,Q1,1,425,110.74,110.74
Stella McCartney,Wallet,Q2,3,458.33,171.41,null
Stella McCartney,Wedges,Q1,1,650,240.74,null
Stella McCartney,Wedges,Q2,4,831.25,131.49,131.49
Stella McCartney,Windbreaker,Q3,1,1445,419.74,null
Stella McCartney,Wool Blazer,Q1,2,1144.5,794.74,null
Stella McCartney,Wool Blazer,Q2,9,1425.56,352.85,165.87
Stella McCartney,Wool Blazer,Q3,3,1242.67,142.41,134.41
Stella McCartney,Wool Cardigan,Q1,1,1290,232.74,null
Stella McCartney,Wool Cardigan,Q2,4,1267.5,228.24,null
Stella McCartney,Wool Coat,Q1,2,2115,569.74,0
Stella McCartney,Wool Coat,Q2,7,1818.14,342.57,217.74
Stella McCartney,Wool Pants,Q1,6,977.83,229.34,210.41
Stella McCartney,Wool Pants,Q2,8,880.38,123.12,75.74
Stella McCartney,Wool Pants,Q3,1,1290,90.74,null
Stella McCartney,Wool Pullover Sweater,Q1,2,573.5,302.24,225.74
Stella McCartney,Wool Pullover Sweater,Q2,10,1009,159.34,130.14
Stella McCartney,Wool Skirt,Q1,1,1090,250.74,null
Stella McCartney,Wool Skirt,Q2,1,1090,250.74,null
Stella McCartney,Wool Skirt,Q3,1,790,157.74,null
Stella McCartney,Wristlet,Q2,1,860,171.74,null
Stella McCartney,Zip Up Hoodie,Q1,1,167,60.74,60.74
Stella McCartney,Zip Up Hoodie,Q2,2,160.5,46.74,47.74
Stella McCartney,Zip Up Hoodie,Q3,1,204,95.74,null
Stella McCartney X Ed Curtis,Tote,Q2,1,1130,384.74,384.74
Stella McCartney for Baby Gap,Dress,Q1,2,32.5,6.24,5.74
Stella McCartney for Gap Kids,3/4 Sleeve Blouse,Q1,1,36,14.74,14.74
Stella McCartney for Gap Kids,Dress,Q2,1,64,null,null
Stella McCartney for Gap Kids,Jeans,Q2,1,44,7.74,7.74
Stella McCartney for H&M,Cocktail Dress,Q2,1,80,28.74,null
Stella McCartney for H&M,Denim Skirt,Q1,1,48,10.74,10.74
Stella McCartney for H&M,Long Sleeve Blouse,Q2,1,64,14.74,14.74
Stella McCartney for H&M,Sleeveless Silk Top,Q2,1,80,18.74,18.74
Stella McCartney for H&M,Swimsuit Top,Q1,1,46.69,21.74,21.74
Stella X Taylor Swift,Long Sleeve T-Shirt,Q2,1,150,45.74,45.74
Steve Madden,Mule/Clog,Q2,1,102,34.74,30.74
Steve Madden,Sneakers,Q2,1,102,29.74,null
Steve Madden,Sunglasses,Q3,1,102,25.74,25.74
Stitch + Feather,Long Sleeve Blouse,Q2,1,64,13.74,13.74
Stitch + Feather,Sleeveless Blouse,Q1,1,39.5,11.74,11.74
Style Keepers,Casual Dress,Q1,1,102,null,null
T by Alexander Wang,Casual Dress,Q2,1,204,63.74,null
T by Alexander Wang,Casual Dress,Q3,2,204,63.74,63.74
T by Alexander Wang,Casual Skirt,Q2,1,250,52.74,null
T by Alexander Wang,Coat,Q2,1,306,67.74,67.74
T by Alexander Wang,Cocktail Dress,Q2,1,255,55.74,49.74
T by Alexander Wang,Scarf,Q2,1,295,88.74,null
T by Alexander Wang,Shorts,Q2,2,127.5,29.24,28.24
T by Alexander Wang,Sleeveless Blouse,Q3,1,153,35.74,null
T by Alexander Wang,Sports Bra,Q2,1,150,78.74,null
T by Alexander Wang,Tank Top,Q2,1,102,21.74,null
TAG Heuer,Watch,Q3,3,2516.67,674.07,459.16
Target,Jacket,Q1,1,25,10.74,10.74
Ted Baker London,Tote,Q3,1,96,22.74,24.74
Tiffany & Co.,Blazer,Q1,1,458,64.74,null
Tiffany & Co.,Card Holder,Q3,1,300,84.74,84.74
Tiffany & Co.,Cardigan,Q2,2,400,83.74,83.74
Tiffany & Co.,Cocktail Dress,Q1,1,165,36.74,36.74
Tiffany & Co.,Cocktail Dress,Q2,1,350,63.74,63.74
Tiffany & Co.,Coin Purse,Q3,1,300,68.74,null
Tiffany & Co.,Formal Skirt,Q2,1,229,null,null
Tiffany & Co.,Formal Skirt,Q3,1,195,44.74,null
Tiffany & Co.,Leather Card Holder,Q2,2,250,151.74,151.74
Tiffany & Co.,Leather Coin Purse,Q3,1,75,74.74,74.74
Tiffany & Co.,Leather Crossbody Bag,Q1,1,1320,649.74,null
Tiffany & Co.,Leather Crossbody Bag,Q2,1,2200,219.74,219.74
Tiffany & Co.,Leather Shoulder Bag,Q2,1,458,192.74,192.74
Tiffany & Co.,Leather Wallet,Q3,1,800,200.74,200.74
Tiffany & Co.,Makeup Bag,Q1,1,350,87.74,87.74
Tiffany & Co.,Makeup Bag,Q2,1,150,105.74,105.74
Tiffany & Co.,Scarf,Q1,2,335,177.24,177.24
Tiffany & Co.,Scarf,Q2,6,339.17,143.91,106.45
Tiffany & Co.,Shoulder Bag,Q2,1,860,163.74,163.74
Tiffany & Co.,Silk Scarf,Q1,1,330,224.74,224.74
Tiffany & Co.,Silk Scarf,Q2,2,247.5,83.74,83.74
Tiffany & Co.,Silk Scarf,Q3,1,440,189.74,189.74
Tiffany & Co.,Sunglasses,Q1,2,427.5,183.74,183.74
Tiffany & Co.,Sunglasses,Q2,13,401.38,154.57,127.52
Tiffany & Co.,Sunglasses,Q3,2,405,83.24,83.24
Tiffany & Co.,Tote,Q1,1,550,220.74,220.74
Tiffany & Co.,Wallet,Q3,1,525,132.74,34.74
Tilda Swinton x Gentle Monster,Sunglasses,Q3,1,306,64.74,64.74
Tod's,Ankle Boots,Q1,6,956.67,282.54,161.74
Tod's,Ankle Boots,Q2,30,911.4,171.1,121.51
Tod's,Ankle Boots,Q3,8,890.63,109.87,73.74
Tod's,Boots,Q2,13,952.85,173.16,171.3
Tod's,Boots,Q3,8,1475.63,200.24,147.54
Tod's,Bucket Bag,Q2,1,2125,255.74,null
Tod's,Dress Shoes,Q1,1,375,74.74,74.74
Tod's,Dress Shoes,Q2,2,290,96.24,null
Tod's,Flats,Q1,23,698.65,205.9,174.54
Tod's,Flats,Q2,125,728.11,153.29,142.54
Tod's,Flats,Q3,44,716.59,91.3,83.99
Tod's,Flip Flops,Q2,1,153,38.74,40.74
Tod's,Heels,Q1,5,910.6,190.34,119.31
Tod's,Heels,Q2,19,895.47,193.62,171.62
Tod's,Heels,Q3,8,1080,110.74,51.41
Tod's,Hobo,Q2,1,382,null,null
Tod's,Hobo,Q3,1,775,77.74,77.74
Tod's,Jacket,Q2,1,382,null,null
Tod's,Leather Belt,Q1,2,435,117.74,110.74
Tod's,Leather Bucket Bag,Q2,2,1187.5,408.24,211.74
Tod's,Leather Clutch,Q3,1,395,35.74,35.74
Tod's,Leather Crossbody Bag,Q2,1,1695,372.74,null
Tod's,Leather Hobo,Q2,5,1746,245.54,226.24
Tod's,Leather Hobo,Q3,1,1495,149.74,149.74
Tod's,Leather Jacket,Q3,1,1600,256.74,256.74
Tod's,Leather Satchel,Q2,7,1840.43,436.94,423.24
Tod's,Leather Satchel,Q3,3,2405.67,156.07,156.07
Tod's,Leather Shoulder Bag,Q1,4,1682.5,375.99,402.24
Tod's,Leather Shoulder Bag,Q2,7,924.43,211.31,138.28
Tod's,Leather Shoulder Bag,Q3,8,1803.13,190.14,190.14
Tod's,Leather Skirt,Q1,1,2369,689.74,null
Tod's,Leather Skirt,Q2,1,2035,325.74,325.74
Tod's,Leather Tote,Q1,1,1165,326.74,326.74
Tod's,Leather Tote,Q2,7,1552.86,295.07,250.49
Tod's,Leather Tote,Q3,9,1608.89,190.99,165.6
Tod's,Leather Wallet,Q2,4,631.25,129.49,101.24
Tod's,Mule/Clog,Q2,4,777.5,119.24,91.74
Tod's,Mule/Clog,Q3,4,751.25,85.74,85.74
Tod's,Sandals,Q1,4,492,173.07,173.07
Tod's,Sandals,Q2,13,689.08,129.56,109.74
Tod's,Sandals,Q3,8,778,87.31,86.14
Tod's,Satchel,Q2,7,1336.43,237.24,236.49
Tod's,Shoulder Bag,Q2,3,842.33,173.24,null
Tod's,Shoulder Bag,Q3,6,1219.17,147.74,73.07
Tod's,Sneakers,Q1,1,565,107.74,null
Tod's,Sneakers,Q2,6,836.17,101.91,101.91
Tod's,Sneakers,Q3,13,702.38,105.41,108.41
Tod's,Sunglasses,Q1,1,306,null,null
Tod's,Sunglasses,Q2,2,332.5,85.74,85.74
Tod's,Sunglasses,Q3,1,545,59.74,59.74
Tod's,Tote,Q2,5,1148.4,178.49,172.74
Tod's,Tote,Q3,1,2495,249.74,null
Tod's,Wallet,Q2,1,735,124.74,null
Tod's,Wallet,Q3,1,232,44.74,44.74
Tod's,Wedges,Q2,4,547.5,71.74,51.74
Tod's,Wedges,Q3,7,740,143.03,52.59
Tod's,Windbreaker,Q1,1,2275,173.74,173.74
Tod's,Wool Blazer,Q1,1,300,48.74,48.74
Tod's Happy Moments By Alber Elbaz,Flats,Q1,1,306,58.74,58.74
Tom Ford,Cargo Pants,Q2,2,1690,293.24,166.74
Tom Ford,Cashmere Pullover Sweater,Q1,1,1890,302.74,302.74
Tom Ford,Cashmere Pullover Sweater,Q2,1,1390,208.74,208.74
Tom Ford,Casual Pants,Q2,1,700,223.74,null
Tom Ford,Cocktail Dress,Q1,2,2650,624.74,607.24
Tom Ford,Cocktail Dress,Q2,1,1660,381.74,null
Tom Ford,Cocktail Dress,Q3,1,2590,649.74,619.74
Tom Ford,Dress Pants,Q1,1,550,220.74,null
Tom Ford,Faux Leather Skirt,Q2,1,229,48.74,48.74
Tom Ford,Formal Skirt,Q1,1,1152,264.74,264.74
Tom Ford,Heels,Q1,1,1020,null,null
Tom Ford,Heels,Q2,3,1229.67,292.74,208.74
Tom Ford,Heels,Q3,1,1200,144.74,null
Tom Ford,Jeans,Q1,2,1170,254.24,262.74
Tom Ford,Leggings,Q2,1,440,176.74,176.74
Tom Ford,Long Sleeve Blouse,Q2,1,1125,224.74,null
Tom Ford,Long Sleeve Button-Down Shirt,Q2,1,985,167.74,167.74
Tom Ford,Long Sleeve Henley,Q3,1,500,54.74,54.74
Tom Ford,Long Sleeve Silk Top,Q1,1,2190,262.74,262.74
Tom Ford,Long Sleeve Top,Q3,1,590,177.74,null
Tom Ford,Sandals,Q1,2,1057.5,221.24,261.74
Tom Ford,Sandals,Q2,2,1185,570.74,814.74
Tom Ford,Short Sleeve T-Shirt,Q2,1,360,126.74,null
Tom Ford,Short Sleeve Turtleneck,Q3,1,1350,148.74,148.74
Tom Ford,Shoulder Bag,Q3,1,1590,95.74,95.74
Tom Ford,Silk Cardigan,Q2,1,539,474.74,451.74
Tom Ford,Silk Skirt,Q1,1,250,185.74,null
Tom Ford,Silk Skirt,Q2,1,1790,411.74,388.74
Tom Ford,Sunglasses,Q1,15,392.07,158.07,158.07
Tom Ford,Sunglasses,Q2,84,442.24,143.3,129.15
Tom Ford,Sunglasses,Q3,26,418.62,65.7,66.28
Tom Ford,Wool Pullover Sweater,Q2,1,1290,348.74,348.74
Tommy Hilfiger,Long Sleeve Blouse,Q2,1,99,18.74,18.74
Tory Burch,Ankle Boots,Q1,2,412,null,null
Tory Burch,Ankle Boots,Q2,10,412,97.14,96.96
Tory Burch,Ankle Boots,Q3,3,308.67,118.07,78.74
Tory Burch,Backpack,Q1,2,423,93.74,93.74
Tory Burch,Backpack,Q2,3,423,93.74,93.74
Tory Burch,Belt,Q1,5,209,54.74,54.74
Tory Burch,Belt,Q2,6,209,54.74,54.74
Tory Burch,Belt,Q3,3,209,54.74,54.74
Tory Burch,Belt Bag,Q2,1,210,52.74,52.74
Tory Burch,Boots,Q1,2,589,117.74,117.74
Tory Burch,Boots,Q2,11,589,117.74,117.74
Tory Burch,Boots,Q3,2,589,103.24,88.74
Tory Burch,Bucket Bag,Q2,2,268,50.74,50.74
Tory Burch,Clutch,Q1,3,152,43.07,43.74
Tory Burch,Clutch,Q2,3,209,54.74,54.74
Tory Burch,Crossbody Bag,Q1,11,209,56.94,57.18
Tory Burch,Crossbody Bag,Q2,29,234.63,62.02,62.02
Tory Burch,Crossbody Bag,Q3,5,209,50.94,50.94
Tory Burch,Diaper Bag,Q2,2,411.5,99.24,105.74
Tory Burch,Flats,Q1,13,290.71,66.24,67.2
Tory Burch,Flats,Q2,60,244.62,57.55,55.85
Tory Burch,Flats,Q3,15,257,52.74,52.47
Tory Burch,Flip Flops,Q1,1,64,18.74,18.74
Tory Burch,Flip Flops,Q3,2,64,12.74,14.74
Tory Burch,Gloves,Q2,1,161,86.74,86.74
Tory Burch,Heels,Q2,15,314.53,78.24,79.74
Tory Burch,Heels,Q3,1,316,79.74,79.74
Tory Burch,Hobo,Q1,1,316,79.74,79.74
Tory Burch,Leather Backpack,Q2,1,530,79.74,79.74
Tory Burch,Leather Backpack,Q3,1,530,116.74,null
Tory Burch,Leather Belt,Q1,5,209,54.74,54.74
Tory Burch,Leather Belt,Q2,2,209,54.74,54.74
Tory Burch,Leather Bucket Bag,Q2,1,455,95.74,95.74
Tory Burch,Leather Card Holder,Q1,1,102,27.74,27.74
Tory Burch,Leather Card Holder,Q2,3,102,27.74,28.41
Tory Burch,Leather Clutch,Q2,4,316,79.74,79.74
Tory Burch,Leather Crossbody Bag,Q1,13,461.15,120.66,120.66
Tory Burch,Leather Crossbody Bag,Q2,39,496.13,126.74,126.23
Tory Burch,Leather Crossbody Bag,Q3,5,388.4,89.54,89.54
Tory Burch,Leather Messenger,Q2,1,482,125.74,125.74
Tory Burch,Leather Satchel,Q1,6,475.43,126.17,125.17
Tory Burch,Leather Satchel,Q2,15,514.8,100.16,99.92
Tory Burch,Leather Satchel,Q3,5,494,100.24,87.74
Tory Burch,Leather Shoulder Bag,Q1,3,637,137.41,121.74
Tory Burch,Leather Shoulder Bag,Q2,14,603,118.57,118.29
Tory Burch,Leather Shoulder Bag,Q3,4,637,115.24,115.24
Tory Burch,Leather Tote,Q1,6,478,114.24,111.94
Tory Burch,Leather Tote,Q2,20,482,124.69,124.52
Tory Burch,Leather Tote,Q3,7,483.63,91.41,91.41
Tory Burch,Leather Wallet,Q1,7,251,59.07,59.07
Tory Burch,Leather Wallet,Q2,21,266.76,60.3,53.49
Tory Burch,Leather Wallet,Q3,3,220.67,65.07,71.24
Tory Burch,Leather Wristlet,Q2,8,268,50.74,50.74
Tory Burch,Makeup Bag,Q1,4,114.5,27.74,28.24
Tory Burch,Makeup Bag,Q2,2,83,20.74,21.74
Tory Burch,Makeup Bag,Q3,1,83,19.74,21.74
Tory Burch,Messenger,Q1,1,241,62.74,62.74
Tory Burch,Mule/Clog,Q1,1,305,64.74,61.74
Tory Burch,Mule/Clog,Q2,3,305,64.74,64.74
Tory Burch,Sandals,Q1,14,294.29,61.17,61.17
Tory Burch,Sandals,Q2,58,294,58.81,58.78
Tory Burch,Sandals,Q3,13,282.92,57.82,57.24
Tory Burch,Satchel,Q1,5,521.6,169.94,169.94
Tory Burch,Satchel,Q2,4,482,125.74,125.74
Tory Burch,Satchel,Q3,1,482,48.74,48.74
Tory Burch,Scarf,Q1,2,95.5,55.74,28.24
Tory Burch,Scarf,Q2,4,166,46.74,46.74
Tory Burch,Shoulder Bag,Q1,5,316,79.74,79.74
Tory Burch,Shoulder Bag,Q2,5,316,79.74,79.74
Tory Burch,Shoulder Bag,Q3,3,316,79.74,79.74
Tory Burch,Silk Scarf,Q1,2,151.5,68.24,68.24
Tory Burch,Sneakers,Q1,2,198,41.74,41.74
Tory Burch,Sneakers,Q2,8,221,64.24,63.57
Tory Burch,Sneakers,Q3,4,198,38.24,38.24
Tory Burch,Sunglasses,Q1,1,187,50.74,50.74
Tory Burch,Sunglasses,Q2,13,182.85,59.12,52.49
Tory Burch,Tote,Q1,8,226.88,58.17,58.17
Tory Burch,Tote,Q2,19,230.05,63.74,64.41
Tory Burch,Tote,Q3,7,216.29,60.57,60.57
Tory Burch,Wallet,Q1,2,198,41.74,41.74
Tory Burch,Wallet,Q2,3,201.67,58.41,55.41
Tory Burch,Wallet,Q3,3,201.67,46.07,41.74
Tory Burch,Wedges,Q1,2,305,72.24,72.24
Tory Burch,Wedges,Q2,26,299.12,70.22,64.55
Tory Burch,Wedges,Q3,10,305,62.74,61.54
Tory Burch,Weekender,Q2,1,744,178.74,178.74
Tory Burch,Wristlet,Q1,2,191.5,92.74,92.74
Tory Burch,Wristlet,Q2,2,123,28.74,28.74
Tory Burch x Bon Bon,Sandals,Q1,1,294,58.74,58.74
Tory Sport,Scarf,Q1,1,153,42.74,42.74
Tory Sport,Sneakers,Q2,1,198,39.74,null
Tory by TRB,Flats,Q2,1,306,71.74,64.74
Tory by TRB,Heels,Q2,1,382,81.74,73.74
Tory by TRB,Sandals,Q2,1,229,58.74,58.74
Tricotto,Wool Pullover Sweater,Q2,1,395,86.74,null
Ugg,Ankle Boots,Q1,11,176.91,42.65,42.65
Ugg,Ankle Boots,Q2,53,169.79,46.52,46.6
Ugg,Ankle Boots,Q3,22,159.41,37.74,38.53
Ugg,Boots,Q1,10,173.2,46.84,46.84
Ugg,Boots,Q2,30,186.45,50.1,52.61
Ugg,Boots,Q3,10,203.8,55.07,45.6
Ugg,Flats,Q2,3,178,42.74,42.74
Ugg,Flats,Q3,1,107,25.74,25.74
Ugg,Mule/Clog,Q3,1,139,30.74,30.74
Ugg,Rain Boots,Q1,2,111.5,54.74,18.74
Ugg,Rain Boots,Q2,7,140,35.6,35.6
Ugg,Rain Boots,Q3,3,133.67,26.74,26.74
Ugg,Sneakers,Q2,2,186.5,46.74,46.74
Ugg,Sneakers,Q3,1,178,44.74,null
Ugg,Wedges,Q2,1,128,30.74,30.74
Ugg & Jimmy Choo,Boots,Q2,1,595,357.74,357.74
Ugg Australia,Ankle Boots,Q1,6,161.5,38.91,39.24
Ugg Australia,Ankle Boots,Q2,16,167.75,44.68,45.03
Ugg Australia,Ankle Boots,Q3,7,162.57,42.03,42.41
Ugg Australia,Boots,Q1,7,215.29,48.07,48.74
Ugg Australia,Boots,Q2,46,215.02,52.41,52.99
Ugg Australia,Boots,Q3,25,209.73,43.97,44.69
Ugg Australia,Flats,Q2,5,114.6,46.74,48.34
Ugg Australia,Flats,Q3,2,107,25.74,27.74
Ugg Australia,Mule/Clog,Q2,11,140.45,55.54,57.11
Ugg Australia,Mule/Clog,Q3,1,107,25.74,25.74
Ugg Australia,Rain Boots,Q2,1,91,24.74,26.74
Ugg Australia,Sandals,Q2,1,118,53.74,53.74
Ugg Australia,Sandals,Q3,1,118,28.74,30.74
Ugg Australia,Sneakers,Q2,2,150,37.74,38.74
Ugg Australia,Wedges,Q1,2,128,30.74,30.74
Ugg Australia,Wedges,Q3,1,128,30.74,30.74
Ugg Collection,Ankle Boots,Q2,1,306,73.74,73.74
Unbranded,Cashmere Cardigan,Q2,1,390,77.74,77.74
Unbranded,Leather Satchel,Q1,1,637,121.74,121.74
Unbranded,Leather Shoulder Bag,Q2,1,319,70.74,70.74
Unbranded,Satchel,Q2,1,64,21.74,21.74
Unbranded,Scarf,Q1,1,25,8.74,8.74
Unbranded,Scarf,Q2,1,78,24.74,null
Unbranded,Shorts,Q2,1,153,38.74,null
Unbranded,Shoulder Bag,Q2,2,181.5,54.74,13.74
Unbranded,Sleeveless Blouse,Q1,1,38,12.74,12.74
Unbranded,Sunglasses,Q1,1,51,12.74,12.74
Unbranded,Sunglasses,Q2,3,51,19.74,19.74
Unbranded,Tote,Q1,1,64,14.74,14.74
Uniqlo,Beanie,Q1,1,25,12.74,12.74
VEECOLLECTIVE,Tote,Q2,1,325,110.74,110.74
VEJA,Booties,Q1,1,60,42.74,42.74
VEJA,Flats,Q2,1,85,38.74,40.74
VEJA,Sandals,Q2,1,130,54.74,54.74
VEJA,Sneakers,Q1,68,161.65,83.69,82.57
VEJA,Sneakers,Q2,371,161.34,56.17,55.55
VEJA,Sneakers,Q3,252,165.1,43.18,42.8
VEJA x Mansur Gavriel,Sneakers,Q3,1,204,36.74,36.74
Valentino Boutique,Blazer,Q1,1,458,100.74,100.74
Valentino Boutique,Blazer,Q2,5,633.6,170.49,170.49
Valentino Boutique,Blazer,Q3,1,800,312.74,null
Valentino Boutique,Casual Skirt,Q1,1,306,64.74,64.74
Valentino Boutique,Casual Skirt,Q2,2,475,168.74,112.74
Valentino Boutique,Casual Skirt,Q3,2,1925,113.24,null
Valentino Boutique,Coat,Q3,1,3000,239.74,239.74
Valentino Boutique,Formal Skirt,Q2,4,695,119.49,95.74
Valentino Boutique,Jacket,Q2,2,800,157.74,null
Valentino Boutique,Long Sleeve Blouse,Q2,1,890,115.74,null
Valentino Boutique,Long Sleeve Silk Top,Q1,1,1200,288.74,null
Valentino Boutique,Long Sleeve Silk Top,Q2,1,595,148.74,148.74
Valentino Boutique,Long Sleeve Top,Q1,1,375,206.74,null
Valentino Boutique,Pullover Sweater,Q2,1,699,111.74,null
Valentino Boutique,Silk Blazer,Q2,1,1185,225.74,225.74
Valentino Boutique,Silk Skirt,Q2,1,280,145.74,null
Valentino Boutique,Sleeveless Blouse,Q2,3,279.67,86.74,null
Valentino Boutique,Sleeveless Top,Q2,1,275,143.74,143.74
Valentino Boutique,Turtleneck Sweater,Q2,1,300,123.74,123.74
Valentino Boutique,Wool Cardigan,Q1,1,458,119.74,119.74
Valentino Boutique,Wool Pants,Q3,1,184,125.74,null
Valentino Boutique,Wool Skirt,Q2,1,425,153.74,146.74
Valentino Roma,3/4 Sleeve Blouse,Q2,1,895,187.74,null
Valentino Roma,Blazer,Q2,3,1341,296.07,0
Valentino Roma,Cardigan,Q2,1,382,68.74,null
Valentino Roma,Cardigan,Q3,1,382,103.74,null
Valentino Roma,Casual Dress,Q1,1,895,152.74,152.74
Valentino Roma,Casual Pants,Q2,1,306,null,null
Valentino Roma,Coat,Q2,2,1356.5,265.24,430.74
Valentino Roma,Cocktail Dress,Q1,2,1850,305.74,175.74
Valentino Roma,Cocktail Dress,Q2,2,941,155.24,84.74
Valentino Roma,Dress Pants,Q1,1,475,71.74,63.74
Valentino Roma,Dress Pants,Q2,1,440,87.74,87.74
Valentino Roma,Formal Skirt,Q1,3,431.67,172.74,48.74
Valentino Roma,Formal Skirt,Q2,2,770,161.74,null
Valentino Roma,Jacket,Q2,3,631,181.07,205.24
Valentino Roma,Long Sleeve Top,Q2,1,2100,105.74,105.74
Valentino Roma,Pullover Sweater,Q2,1,525,115.74,115.74
Valentino Roma,Short Sleeve Silk Top,Q2,1,550,126.74,50.74
Valentino Roma,Silk Cardigan,Q2,1,790,173.74,null
Valentino Roma,Silk Skirt,Q1,1,306,64.74,64.74
Valentino Roma,Sleeveless Blouse,Q2,1,229,52.74,52.74
Valentino Roma,Sleeveless Top,Q2,1,229,52.74,52.74
Valentino Roma,Sweater Vest,Q2,1,575,80.74,null
Valentino Roma,Tank Top,Q2,1,690,68.74,68.74
Valentino Roma,Tank Top,Q3,1,300,87.74,87.74
Valentino Roma,Trenchcoat,Q2,1,1500,329.74,null
Valentino Roma,Wool Blazer,Q1,1,764,191.74,191.74
Valentino Roma,Wool Cardigan,Q2,1,700,146.74,null
Valentino Roma,Wool Pullover Sweater,Q1,1,695,125.74,125.74
Valentino Roma,Wool Skirt,Q1,1,675,195.74,null
Valentino Roma,Wool Skirt,Q2,1,498,129.74,null
Vaschy,Messenger,Q2,1,64,28.74,28.74
Veda X Man Repeller,Sneakers,Q2,1,172,103.74,103.74
Veja X Madewell,Sneakers,Q1,1,153,36.74,36.74
Veja X Madewell,Sneakers,Q2,2,140,41.24,41.24
Veja x Rick Owens,Sneakers,Q2,4,197,80.99,85.74
Vera Bradley,Shoulder Bag,Q1,1,86,33.74,29.74
Versace Classic V2,Coat,Q1,1,458,132.74,132.74
Versace Classic V2,Jacket,Q3,1,545,81.74,81.74
Versace Classic V2,Jeans,Q2,1,325,74.74,74.74
Versace Classic V2,Long Sleeve Button-Down Shirt,Q1,1,229,48.74,null
Versace Classic V2,Wool Cardigan,Q2,1,458,87.74,87.74
Versace Classic V2,Wool Pullover Sweater,Q3,1,458,198.74,null
Versace Collection,Active T-Shirt,Q2,1,175,105.74,105.74
Versace Collection,Cocktail Dress,Q1,4,782.5,237.74,168.31
Versace Collection,Cocktail Dress,Q2,2,662.5,169.24,115.74
Versace Collection,Cocktail Dress,Q3,2,687.5,117.74,83.74
Versace Collection,Dress Pants,Q2,1,475,133.74,133.74
Versace Collection,Dress Pants,Q3,1,380,45.74,null
Versace Collection,Heels,Q2,1,275,85.74,85.74
Versace Collection,Jeans,Q2,2,362.5,93.24,74.74
Versace Collection,Leather Crossbody Bag,Q1,1,625,193.74,193.74
Versace Collection,Leather Crossbody Bag,Q2,1,690,103.74,103.74
Versace Collection,Leather Crossbody Bag,Q3,1,895,250.74,0
Versace Collection,Leather Jacket,Q1,1,688,null,null
Versace Collection,Leather Satchel,Q2,2,575,218.24,240.74
Versace Collection,Leather Tote,Q2,1,1000,130.74,130.74
Versace Collection,Pullover Sweater,Q1,1,475,99.74,99.74
Versace Collection,Scarf,Q1,1,224,67.74,67.74
Versace Collection,Short Sleeve T-Shirt,Q1,1,150,36.74,36.74
Versace Collection,Short Sleeve T-Shirt,Q2,2,272.5,99.24,120.74
Versace Collection,Sleeveless T-Shirt,Q2,1,250,49.74,null
Versace Collection,Sleeveless Top,Q1,1,235,75.74,75.74
